epoch,accuracy,loss,val_accuracy,val_loss
0,0.7856273055076599,0.4654320478439331,0.9387755393981934,0.15766257047653198
1,0.9573690891265869,0.14780938625335693,0.9546146988868713,0.10706602036952972
2,0.9695493578910828,0.10194681584835052,0.9710630774497986,0.08235874772071838
3,0.9658952355384827,0.10137484222650528,0.9677124619483948,0.08022092282772064
4,0.9695493578910828,0.08430635184049606,0.9756320714950562,0.06705938279628754
5,0.9780755043029785,0.06694219261407852,0.9741090536117554,0.06823857128620148
6,0.9792935252189636,0.0625593438744545,0.9600974917411804,0.0963544249534607
7,0.9792935252189636,0.05658134073019028,0.980201005935669,0.058195844292640686
8,0.986601710319519,0.041648734360933304,0.9765458703041077,0.06260541081428528
9,0.9780755043029785,0.05409742891788483,0.9792872667312622,0.058668866753578186
10,0.9914737939834595,0.03339988738298416,0.9826378226280212,0.05028001219034195
11,0.9841656684875488,0.039015769958496094,0.9777642488479614,0.05995454266667366
12,0.9878197312355042,0.03583243489265442,0.9768504500389099,0.06203421577811241
13,0.9951279163360596,0.02979331463575363,0.9734998345375061,0.07446238398551941
14,0.986601710319519,0.032118216156959534,0.9817240238189697,0.05142859369516373
15,0.9902557730674744,0.03311404958367348,0.9789826273918152,0.05828367546200752
