epoch,accuracy,loss,val_accuracy,val_loss
0,0.7550081014633179,0.5306143760681152,0.800000011920929,0.46685338020324707
1,0.8218733072280884,0.39610955119132996,0.8536585569381714,0.34119555354118347
2,0.8470492959022522,0.35469505190849304,0.8682926893234253,0.37134653329849243
3,0.8638332486152649,0.3048744797706604,0.8999999761581421,0.3032321333885193
4,0.8808879256248474,0.27714431285858154,0.9097561240196228,0.2780115306377411
5,0.8822414875030518,0.2640797197818756,0.8585366010665894,0.35169193148612976
6,0.8919870257377625,0.2655879855155945,0.9390243887901306,0.20940221846103668
7,0.9136437177658081,0.21947720646858215,0.9365853667259216,0.20753014087677002
8,0.8635625243186951,0.3232192397117615,0.9146341681480408,0.25375065207481384
9,0.900108277797699,0.2576034665107727,0.9243902564048767,0.2551373243331909
10,0.9168922305107117,0.20350687205791473,0.9536585211753845,0.20013673603534698
11,0.8641039729118347,0.2837234139442444,0.9487804770469666,0.22225111722946167
12,0.9252842664718628,0.1946413815021515,0.9243902564048767,0.2665768265724182
13,0.933946967124939,0.1708497852087021,0.9560975432395935,0.2448299527168274
14,0.9312398433685303,0.17437230050563812,0.9439024329185486,0.2577427327632904
15,0.9399025440216064,0.15388831496238708,0.9536585211753845,0.1665804386138916
16,0.9455874562263489,0.14514939486980438,0.9585365653038025,0.16763171553611755
17,0.9558743834495544,0.12713296711444855,0.9609755873680115,0.18762964010238647
18,0.9550622701644897,0.12264388799667358,0.9487804770469666,0.17614752054214478
19,0.9577693343162537,0.11828583478927612,0.9560975432395935,0.16206397116184235
20,0.9585815072059631,0.11452237516641617,0.9512194991111755,0.23892894387245178
21,0.9539794325828552,0.12409579753875732,0.9243902564048767,0.2639268636703491
22,0.9626421332359314,0.10485921055078506,0.9585365653038025,0.2202356606721878
23,0.9645370841026306,0.10070358961820602,0.9292683005332947,0.28925469517707825
24,0.965890645980835,0.09708476811647415,0.9439024329185486,0.226865753531456
