epoch,accuracy,loss,val_accuracy,val_loss
0,0.6887941360473633,0.8584657311439514,0.9240455031394958,0.2552492320537567
1,0.9056029319763184,0.3014724850654602,0.9467912316322327,0.17491842806339264
2,0.9342265725135803,0.20238439738750458,0.9565393924713135,0.1411549597978592
3,0.9512789249420166,0.15366552770137787,0.9618196487426758,0.12009571492671967
4,0.9518879652023315,0.1422145813703537,0.9670999050140381,0.11084035038948059
5,0.9591960906982422,0.12793703377246857,0.9744110703468323,0.09096575528383255
6,0.9634591937065125,0.1152401864528656,0.9748172163963318,0.08769124746322632
7,0.971376359462738,0.09768413752317429,0.9776604175567627,0.08179973065853119
8,0.9665042757987976,0.09450829029083252,0.9744110703468323,0.08660239726305008
9,0.9725943803787231,0.09409656375646591,0.96913081407547,0.09225689619779587
10,0.9738124012947083,0.08140602707862854,0.9744110703468323,0.08251475542783737
11,0.971376359462738,0.086973175406456,0.9776604175567627,0.07721233367919922
12,0.9750304222106934,0.08690628409385681,0.9772542715072632,0.07793357968330383
13,0.9768574833869934,0.06829029321670532,0.9817221760749817,0.07704492658376694
14,0.9768574833869934,0.07133539021015167,0.978066623210907,0.0761486068367958
15,0.9780755043029785,0.06855780631303787,0.9756295680999756,0.07586565613746643
16,0.9780755043029785,0.06651013344526291,0.9748172163963318,0.08020968735218048
17,0.9756394624710083,0.07335526496171951,0.9776604175567627,0.07744148373603821
18,0.9792935252189636,0.07124333828687668,0.982940673828125,0.07087374478578568
19,0.9786845445632935,0.06920578330755234,0.9825345277786255,0.0722769945859909
20,0.971985399723053,0.0892624780535698,0.9821283221244812,0.07248734682798386
21,0.9853836894035339,0.058058131486177444,0.9796913266181946,0.07169193774461746
22,0.9768574833869934,0.061563294380903244,0.9768480658531189,0.08234748244285583
23,0.9768574833869934,0.07006244361400604,0.9809098243713379,0.06900378316640854
24,0.9805115461349487,0.06599924713373184,0.9845653772354126,0.06614416837692261
25,0.9780755043029785,0.08728199452161789,0.9800974726676941,0.0698256716132164
26,0.9780755043029785,0.06299035251140594,0.9849715828895569,0.06861675530672073
27,0.9774665236473083,0.06539525836706161,0.9792851209640503,0.071501225233078
28,0.9823386073112488,0.0578395277261734,0.9821283221244812,0.06840291619300842
29,0.9829476475715637,0.053126901388168335,0.9809098243713379,0.06542849540710449
30,0.9823386073112488,0.05772089958190918,0.978066623210907,0.07428005337715149
31,0.9799025654792786,0.06863973289728165,0.9825345277786255,0.06080229580402374
32,0.9768574833869934,0.07968769967556,0.9825345277786255,0.06582717597484589
33,0.9811205863952637,0.052334316074848175,0.9825345277786255,0.0619795024394989
34,0.9786845445632935,0.05760689452290535,0.9813160300254822,0.06748971343040466
35,0.9792935252189636,0.06450270861387253,0.9845653772354126,0.06241076439619064
36,0.9774665236473083,0.06381383538246155,0.982940673828125,0.06275511533021927
